Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore
labeled_matrix-bow-pos,1,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0200630182E7,36000.0,4000.0,3329.0,671.0,0.0,83.225,16.775,0.0,0.5449304849101392,0.199851723723511,0.3489051212342844,53.29280614394322,80.57618622505757,3245.112500804611,2275.783759169456,969.328741635155,0.8112781252011527,0.568945939792364,0.24233218540878876,1391.5471095626842,0.34788677739067103,42.88132103949113,0.639,639.0,0.10333333333333333,310.0,0.8966666666666666,2690.0,0.361,361.0,0.6733403582718651,0.639,0.6557208825038482,0.5452567358641202,0.887418,0.7204864377632528,0.83225,0.2965833333333333,0.7034166666666666,0.16775,0.8295936933044462,0.83225,0.8307621492328038,0.5452567358641202,0.887418,0.89999901228695,0.7724150603231519,0.83225,103.86,0.734,103.85,0.74,103850.0,740.0,5.6551458E7,1.071148271E9,1.19180271E8,97.475,73.5375,?,0.0,0.0,0.0,0.0,-755717.7872229196,-756298.0183251079,-757584.5971128748,-754990.5128394482,-754379.5128394482
labeled_matrix-bow-pos,1,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0200630182099998E7,36000.0,4000.0,3238.0,762.0,0.0,80.95,19.05,0.0,0.49098196392785565,0.21653940971502475,0.3693532283563522,57.74277333945816,85.29847428316636,3245.112500804611,2591.963284230184,653.1492165744271,0.8112781252011527,0.647990821057546,0.1632873041436068,1224.3184127437883,0.30607960318594707,37.728072984841795,0.616,616.0,0.126,378.0,0.874,2622.0,0.384,384.0,0.6197183098591549,0.616,0.6178535606820461,0.4909859075897641,0.864919,0.6823841633673764,0.8095,0.3195,0.6805,0.1905,0.8091211942312558,0.8095,0.8093085450156664,0.4909859075897641,0.864919,0.8831218681515538,0.7454902169044597,0.8095,103.967,0.735,103.96,0.74,103960.0,740.0,5.6551386E7,1.071148271E9,1.19180271E8,96.85,74.4375,?,0.0,0.0,0.0,0.0,-761690.4980059155,-762269.0112076625,-763540.4744943939,-760954.8814951845,-760345.8814951845
labeled_matrix-bow-pos,1,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301823E7,36000.0,4000.0,3255.0,745.0,0.0,81.375,18.625,0.0,0.4998321584424303,0.21644502834342397,0.37230313648870667,57.717605439744275,85.97972638453577,3245.112500804611,2711.0047707758104,534.1077300288007,0.8112781252011527,0.6777511926939526,0.13352693250720019,1227.316208223081,0.30682905205577027,37.82045176919979,0.617,617.0,0.12066666666666667,362.0,0.8793333333333333,2638.0,0.383,383.0,0.6302349336057201,0.617,0.6235472460838808,0.4998818424390632,0.8591251666666667,0.6589356619761116,0.81375,0.3174166666666667,0.6825833333333332,0.18625,0.8124743242653824,0.81375,0.8130866122185286,0.4998818424390632,0.8591251666666667,0.875856074037715,0.7499068235069795,0.81375,104.554,0.735,104.54,0.74,104540.0,740.0,5.6551765E7,1.071148271E9,1.19180271E8,96.525,73.675,?,0.0,0.0,0.0,0.0,-757519.013734403,-758104.072322647,-759406.4120371743,-756778.3626668779,-756159.3626668779
labeled_matrix-bow-pos,1,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301825E7,36000.0,4000.0,3270.0,730.0,0.0,81.75,18.25,0.0,0.5100671140939598,0.21201841520990916,0.3625178851870551,56.537197129005826,83.7199193964594,3245.112500804611,2483.8428924461323,761.2696083584788,0.8112781252011527,0.620960723111533,0.1903174020896197,1269.6124934029701,0.31740312335074256,39.12383601764732,0.625,625.0,0.11833333333333333,355.0,0.8816666666666667,2645.0,0.375,375.0,0.6377551020408163,0.625,0.6313131313131313,0.5101130702265059,0.8699328333333334,0.6945871518693465,0.8175,0.3108333333333333,0.6891666666666667,0.1825,0.8163096364373564,0.8175,0.8168814389744622,0.5101130702265059,0.8699328333333334,0.8880142657038558,0.7550253364206853,0.8175,104.727,0.736,104.73,0.73,104730.0,730.0,5.6551477E7,1.071148271E9,1.19180271E8,97.1,74.425,?,0.0,0.0,0.0,0.0,-755431.2054688653,-756006.7018315437,-757288.3515022476,-754694.267228821,-754083.267228821
labeled_matrix-bow-pos,1,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301827E7,36000.0,4000.0,3276.0,724.0,0.0,81.9,18.1,0.0,0.5061391541609822,0.2096987647169189,0.36452365739639686,55.91863511842413,84.18313264621978,3245.112500804611,2556.362278792938,688.750222011673,0.8112781252011527,0.6390905696982345,0.17218755550291825,1288.446254932935,0.32211156373323374,39.70420916419602,0.604,604.0,0.10933333333333334,328.0,0.8906666666666667,2672.0,0.396,396.0,0.648068669527897,0.604,0.6252587991718426,0.5066845242538822,0.8710986666666667,0.6797176736807145,0.819,0.3243333333333333,0.6756666666666667,0.181,0.8152114307457291,0.819,0.8168288725022553,0.5066845242538822,0.8710986666666668,0.8847813407132955,0.7529721813921177,0.819,103.926,0.736,103.92,0.74,103920.0,740.0,5.6551227E7,1.071148271E9,1.19180271E8,96.775,73.0625,?,0.0,0.0,0.0,0.0,-739986.9113387895,-740550.2581035957,-741831.0220306824,-739270.9028541255,-738667.9028541255
labeled_matrix-bow-pp-emot,1,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301829E7,36000.0,4000.0,3596.0,404.0,0.0,89.9,10.1,0.0,0.7329808327825512,0.14269223856123855,0.2741910936540158,38.05055901549264,63.32172065964857,3245.112500804611,1449.664271259063,1795.448229545548,0.8112781252011527,0.36241606781476576,0.448862057386387,1986.3698397803869,0.4965924599450967,61.21112409162627,0.811,811.0,0.07166666666666667,215.0,0.9283333333333333,2785.0,0.189,189.0,0.7904483430799221,0.811,0.8005923000987166,0.7330890827219618,0.948804,0.8570247613374554,0.899,0.15966666666666665,0.8403333333333334,0.101,0.8999490057430808,0.899,0.8994282892864803,0.7330890827219618,0.948804,0.9508599154021158,0.8664829595572258,0.899,121.873,0.727,121.76,0.72,121760.0,720.0,5.6520248E7,1.070860229E9,1.19148229E8,98.975,71.8375,?,0.0,0.0,0.0,0.0,-612517.2757811917,-613016.2436344745,-614275.7770454878,-611851.51825641,-611280.51825641
labeled_matrix-bow-pp-emot,1,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301831E7,36000.0,4000.0,3633.0,367.0,0.0,90.825,9.175,0.0,0.7576758005942555,0.1420974018625308,0.2698455006854257,37.89193883308484,62.31814895208313,3245.112500804611,1462.1224683429505,1782.9900324616606,0.8112781252011527,0.36553061708573764,0.44574750811541514,2004.1113972551004,0.5010278493137751,61.75784034477048,0.831,831.0,0.066,198.0,0.934,2802.0,0.169,169.0,0.8075801749271136,0.831,0.819122720551996,0.7578147415585038,0.9465341666666667,0.8680070767606981,0.90825,0.14325,0.85675,0.09175,0.9092326405005431,0.90825,0.9086828740753629,0.7578147415585038,0.9465341666666667,0.9515734584463047,0.8788294895675739,0.90825,106.757,0.825,106.75,0.82,106750.0,820.0,5.6521165E7,1.070860229E9,1.19148229E8,98.825,72.0375,?,0.0,0.0,0.0,0.0,-623396.953538614,-623921.4879780312,-625244.6750762321,-622710.0297223276,-622113.0297223276
labeled_matrix-bow-pp-emot,1,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301833E7,36000.0,4000.0,3619.0,381.0,0.0,90.475,9.525,0.0,0.7497536945812809,0.14205129649553758,0.2719970858413634,37.87964429621728,62.815036259413574,3245.112500804611,1540.8687365003575,1704.2437643042535,0.8112781252011527,0.3852171841250894,0.4260609410760634,2000.1357673898572,0.5000339418474643,61.635329033860394,0.832,832.0,0.071,213.0,0.929,2787.0,0.168,168.0,0.7961722488038278,0.832,0.8136919315403423,0.7500814000629689,0.942361,0.8477819056241098,0.90475,0.14375,0.85625,0.09525,0.9064034682923275,0.90475,0.9054380962352115,0.7500814000629689,0.942361,0.9452057578686271,0.8748560413369217,0.90475,106.87,0.821,106.87,0.82,106870.0,820.0,5.6520877E7,1.070860229E9,1.19148229E8,98.425,72.0125,?,0.0,0.0,0.0,0.0,-626151.5168072674,-626667.989880231,-627964.7109983971,-625464.0307413623,-624875.0307413623
labeled_matrix-bow-pp-emot,1,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301835E7,36000.0,4000.0,3607.0,393.0,0.0,90.175,9.825,0.0,0.740336967294351,0.14200286768869191,0.2724268321190433,37.866730186861986,62.91428191100322,3245.112500804611,1480.4792183919199,1764.6332824126912,0.8112781252011527,0.37011980459797994,0.4411583206031728,1994.5989363404547,0.49864973408511365,61.46470841445105,0.817,817.0,0.07,210.0,0.93,2790.0,0.183,183.0,0.7955209347614411,0.817,0.8061174148988653,0.7404547999842889,0.9454185,0.8599195148535727,0.90175,0.15475,0.84525,0.09825,0.9027147442857185,0.90175,0.9021822919467154,0.7404547999842889,0.9454184999999999,0.9497905673944376,0.8701606662640987,0.90175,106.529,0.824,106.52,0.82,106520.0,820.0,5.6520915E7,1.070860229E9,1.19148229E8,98.675,72.375,?,0.0,0.0,0.0,0.0,-601668.9418815861,-602180.136958442,-603496.2878203854,-600995.6075633507,-600406.6075633507
labeled_matrix-bow-pp-emot,1,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301837E7,36000.0,4000.0,3620.0,380.0,0.0,90.5,9.5,0.0,0.746328437917223,0.1434469012178802,0.27606992308426814,38.25179866414394,63.755617730352434,3245.112500804611,1512.031824252847,1733.080676551764,0.8112781252011527,0.37800795606321175,0.43327016913794103,1992.273002091322,0.4980682505228305,61.3930334186364,0.808,808.0,0.06266666666666666,188.0,0.9373333333333334,2812.0,0.192,192.0,0.8112449799196787,0.808,0.8096192384769538,0.7463310986341521,0.9416998333333333,0.8537928035450465,0.905,0.15966666666666665,0.8403333333333334,0.095,0.9048751597602127,0.905,0.9049364551888587,0.7463310986341521,0.9416998333333333,0.9472126691854814,0.8731640496182238,0.905,106.804,0.83,106.8,0.83,106800.0,830.0,5.652093E7,1.070860229E9,1.19148229E8,98.625,71.95,?,0.0,0.0,0.0,0.0,-616784.6788455611,-617306.1036993638,-618614.8943357868,-616105.7228045347,-615514.7228045347
labeled_matrix-bow-pp-emot,1,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301838E7,36000.0,4000.0,3634.0,366.0,0.0,90.85,9.15,0.0,0.755511022044088,0.138197383686858,0.26674157368290013,36.85195324416127,61.601327716270596,3245.112500804611,1398.9568285059293,1846.1556722986818,0.8112781252011527,0.3497392071264823,0.46153891807467046,2037.6259578954018,0.5094064894738505,62.790610722746344,0.814,814.0,0.06,180.0,0.94,2820.0,0.186,186.0,0.8189134808853119,0.814,0.8164493480441323,0.7555170904544534,0.9506655,0.8674891600374964,0.9085,0.1545,0.8455,0.0915,0.9083211845925855,0.9085,0.9084080413067375,0.7555170904544534,0.9506655,0.9536179406185809,0.8777551435525357,0.9085,106.925,0.828,106.92,0.83,106920.0,830.0,5.6520839E7,1.070860229E9,1.19148229E8,99.0,71.975,?,0.0,0.0,0.0,0.0,-625151.514019399,-625672.0753237808,-626976.9083794716,-624476.228122437,-623887.228122437
labeled_matrix-bow-pp-emot,1,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0200630184E7,36000.0,4000.0,3613.0,387.0,0.0,90.325,9.675,0.0,0.7437934458788481,0.14498801226796637,0.27802064426561374,38.662754000972335,64.20611748978624,3245.112500804611,1562.693663828257,1682.418836976354,0.8112781252011527,0.3906734159570643,0.4206047092440885,1970.5773123199283,0.4926443280799821,60.724468314467764,0.817,817.0,0.068,204.0,0.932,2796.0,0.183,183.0,0.8001958863858962,0.817,0.8085106382978724,0.7438653381898075,0.9402373333333334,0.8436421032966295,0.90325,0.15425,0.84575,0.09675,0.903976464043604,0.90325,0.9035827523993553,0.7438653381898075,0.9402373333333334,0.9439725835414652,0.871892047698861,0.90325,106.623,0.828,106.62,0.83,106620.0,830.0,5.6520483E7,1.070860229E9,1.19148229E8,98.35,72.2,?,0.0,0.0,0.0,0.0,-609409.9824440306,-609910.8701182391,-611191.835631674,-608742.103019944,-608165.103019944
labeled_matrix-bow-pp-emot,1,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301842E7,36000.0,4000.0,3562.0,438.0,0.0,89.05,10.95,0.0,0.7112722478576136,0.15368420664751178,0.29014751170883923,40.98169622786213,67.00669756145504,3245.112500804611,1703.9118988476796,1541.2006019569315,0.8112781252011527,0.4259779747119199,0.3853001504892329,1879.88857711978,0.469972144279945,57.92984300709668,0.798,798.0,0.07866666666666666,236.0,0.9213333333333333,2764.0,0.202,202.0,0.7717601547388782,0.798,0.7846607669616519,0.7114509608788548,0.935343,0.8097167146383103,0.8905,0.17116666666666666,0.8288333333333334,0.1095,0.8918611445512064,0.8905,0.8911031736378316,0.7114509608788548,0.935343,0.934602231680749,0.8556223714124385,0.8905,106.998,0.82,106.99,0.82,106990.0,820.0,5.6521093E7,1.070860229E9,1.19148229E8,98.45,72.2125,?,0.0,0.0,0.0,0.0,-632406.0140907826,-632927.6408650699,-634242.4448171454,-631716.2907374583,-631121.2907374583
labeled_matrix-bow-pp-emot,1,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301844E7,36000.0,4000.0,3620.0,380.0,0.0,90.5,9.5,0.0,0.7498354180381831,0.14180478486673434,0.2716876702831664,37.81390907912096,62.74357979712374,3245.112500804611,1462.8017105741956,1782.3107902304155,0.8112781252011527,0.3657004276435489,0.44557769755760385,2005.7911135192282,0.501447778379807,61.80960176332566,0.829,829.0,0.06966666666666667,209.0,0.9303333333333333,2791.0,0.171,171.0,0.7986512524084779,0.829,0.8135426889106968,0.7500701604174999,0.9463185,0.8577691564450343,0.905,0.14566666666666667,0.8543333333333334,0.095,0.906364366106846,0.905,0.905582921472894,0.7500701604174999,0.9463185,0.9498615925602734,0.8749028439521616,0.905,107.116,0.819,107.11,0.82,107110.0,820.0,5.6520805E7,1.070860229E9,1.19148229E8,98.575,72.2125,?,0.0,0.0,0.0,0.0,-628191.5207507971,-628706.2759233192,-630001.8107172664,-627509.6217344492,-626922.6217344492
labeled_matrix-bow-pp-emot,1,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301846E7,36000.0,4000.0,3587.0,413.0,0.0,89.675,10.325,0.0,0.7256725340418467,0.14526711326193217,0.27905771640180177,38.73717955452212,64.44561904046193,3245.112500804611,1528.3213172726785,1716.7911835319326,0.8112781252011527,0.3820803293181696,0.4291977958829831,1963.6276277406441,0.49090690693516104,60.51030980447585,0.799,799.0,0.07066666666666667,212.0,0.9293333333333333,2788.0,0.201,201.0,0.7903066271018794,0.799,0.7946295375435107,0.7256919050368885,0.943418,0.8475706376604655,0.89675,0.16841666666666666,0.8315833333333333,0.10325,0.8971417287058814,0.89675,0.8969375647164839,0.7256919050368885,0.943418,0.946557729933389,0.8628348889921595,0.89675,106.777,0.826,106.78,0.82,106780.0,820.0,5.6520555E7,1.070860229E9,1.19148229E8,98.775,72.0625,?,0.0,0.0,0.0,0.0,-602458.2967801825,-602962.0921195211,-604253.3384506478,-601795.1145647003,-601216.1145647003
labeled_matrix-bow-pp-pos-emot,1,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301848E7,36000.0,4000.0,3509.0,491.0,0.0,87.725,12.275,0.0,0.6719011025726696,0.14474385822271577,0.30202102878567294,38.59764746118186,69.7487688722597,3245.112500804611,1790.931630101357,1454.180870703254,0.8112781252011527,0.4477329075253393,0.3635452176758135,1912.624078981355,0.4781560197453388,58.9386062426843,0.751,751.0,0.08066666666666666,242.0,0.9193333333333333,2758.0,0.249,249.0,0.756294058408862,0.751,0.7536377320622177,0.6719084532121445,0.9387458333333333,0.8267311371981881,0.87725,0.20691666666666667,0.7930833333333334,0.12275,0.8769684264745136,0.87725,0.8771059537413743,0.6719084532121445,0.9387458333333333,0.9412010000133478,0.8359498798483221,0.87725,119.123,0.733,119.02,0.73,119020.0,730.0,5.7034377E7,1.075757015E9,1.19693015E8,97.875,66.1125,?,0.0,0.0,0.0,0.0,-974762.4621798886,-975366.2216749473,-976632.5451542465,-973945.0568644276,-973312.0568644276
labeled_matrix-bow-pp-pos-emot,1,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0200630185E7,36000.0,4000.0,3500.0,500.0,0.0,87.5,12.5,0.0,0.6659986639946559,0.14618022452939197,0.30400778794373773,38.98067138365394,70.20759124591316,3245.112500804611,1881.2098642889257,1363.9026365156853,0.8112781252011527,0.4703024660722314,0.34097565912892136,1890.0799238185466,0.47251998095463665,58.2438951916123,0.747,747.0,0.08233333333333333,247.0,0.9176666666666666,2753.0,0.253,253.0,0.7515090543259557,0.747,0.749247743229689,0.6660040134244828,0.9314411666666667,0.8272608456293505,0.875,0.21033333333333334,0.7896666666666666,0.125,0.8747535110864789,0.875,0.8748743733698598,0.6660040134244828,0.9314411666666667,0.937821146523354,0.8329988299898029,0.875,102.978,0.749,102.98,0.74,102980.0,740.0,5.7035241E7,1.075757015E9,1.19693015E8,97.4,65.9875,?,0.0,0.0,0.0,0.0,-980147.9939677913,-980773.5580328336,-982103.1688452701,-979313.7852648419,-978656.7852648419
labeled_matrix-bow-pp-pos-emot,1,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301852E7,36000.0,4000.0,3520.0,480.0,0.0,88.0,12.0,0.0,0.6816976127320955,0.14333241318328166,0.30201107433559976,38.22126908691546,69.74646999048913,3245.112500804611,1897.9362696922756,1347.1762311123355,0.8112781252011527,0.47448406742306887,0.33679405777808386,1923.236573268128,0.480809143317032,59.26563633129114,0.768,768.0,0.08266666666666667,248.0,0.9173333333333333,2752.0,0.232,232.0,0.7559055118110236,0.768,0.761904761904762,0.6817359866135183,0.9326771666666667,0.8188799214559946,0.88,0.19466666666666665,0.8053333333333333,0.12,0.8806653859956513,0.88,0.8803157626687039,0.6817359866135183,0.9326771666666667,0.9362409965618788,0.8408454290807232,0.88,102.914,0.735,102.91,0.74,102910.0,740.0,5.7035059E7,1.075757015E9,1.19693015E8,97.275,65.625,?,0.0,0.0,0.0,0.0,-990566.122448944,-991193.839803634,-992497.1431109544,-989724.7420789611,-989071.7420789611
labeled_matrix-bow-pp-pos-emot,1,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301853E7,36000.0,4000.0,3538.0,462.0,0.0,88.45,11.55,0.0,0.6919999999999998,0.14039707936943632,0.29322463190534265,37.43852789762534,67.71732803060156,3245.112500804611,1757.3063270434536,1487.8061737611574,0.8112781252011527,0.4393265817608634,0.37195154344028936,1960.662948139421,0.4901657370348552,60.41895150486411,0.769,769.0,0.077,231.0,0.923,2769.0,0.231,231.0,0.769,0.769,0.769,0.692,0.9400136666666666,0.8328908660121592,0.8845,0.1925,0.8075,0.1155,0.8845,0.8845,0.8845,0.692,0.9400136666666666,0.942286826281271,0.8460000000000001,0.8845,104.875,0.75,104.87,0.74,104870.0,740.0,5.7034938E7,1.075757015E9,1.19693015E8,97.75,66.0,?,0.0,0.0,0.0,0.0,-948683.0976394571,-949290.3705610989,-950614.5403459248,-947867.613136584,-947220.613136584
labeled_matrix-bow-pp-pos-emot,1,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301855E7,36000.0,4000.0,3503.0,497.0,0.0,87.575,12.425,0.0,0.6599384194320904,0.14497671129178466,0.3049342715535035,38.65974046312704,70.42155347040234,3245.112500804611,1880.3767561248508,1364.7357446797603,0.8112781252011527,0.4700941890312127,0.3411839361699401,1905.5991317208277,0.4763997829302069,58.72212847007131,0.713,713.0,0.07,210.0,0.93,2790.0,0.287,287.0,0.7724810400866738,0.713,0.7415496619864794,0.6608562499771583,0.931983,0.8227737491813467,0.87575,0.23274999999999998,0.76725,0.12425,0.873165758884197,0.87575,0.8740495843299259,0.6608562499771583,0.931983,0.9374403495788466,0.8298829435487771,0.87575,104.899,0.742,104.87,0.74,104870.0,740.0,5.7035059E7,1.075757015E9,1.19693015E8,97.2,65.4,?,0.0,0.0,0.0,0.0,-978837.9793898163,-979464.195885394,-980779.8704514179,-978007.4694194248,-977354.4694194248
